joint.wheel_joint_r,joint.wheel_joint_l,joint.arm_joint_0,joint.arm_joint_1,joint.arm_joint_2,joint.arm_joint_3,joint.arm_joint_4,joint.arm_joint_5,joint.arm_joint_6,joint.gripper_finger_joint_r,joint.gripper_finger_joint_l,joint.head_pan_joint,joint.head_tilt_joint
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01250,0.01050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01050,0.01250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.01000,-0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
-0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.01569,-0.00500,0.02586,0.02095,-0.01554,0.00000,-0.00333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.03137,-0.01000,0.05173,0.04189,-0.03107,0.00000,-0.00667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.04706,-0.01500,0.07759,0.06284,-0.04661,0.00000,-0.01000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.06275,-0.02000,0.10346,0.08378,-0.06215,0.00000,-0.01333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.07843,-0.02500,0.12932,0.10473,-0.07768,0.00000,-0.01667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.09412,-0.03000,0.15519,0.12567,-0.09322,0.00000,-0.02000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.10981,-0.03500,0.18105,0.14662,-0.10875,0.00000,-0.02333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.12549,-0.04000,0.20691,0.16756,-0.12429,0.00000,-0.02667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.14118,-0.04500,0.23278,0.18851,-0.13983,0.00000,-0.03000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.15687,-0.05000,0.25864,0.20945,-0.15536,0.00000,-0.03333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.17256,-0.05500,0.28451,0.23040,-0.17090,0.00000,-0.03667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.18824,-0.06000,0.31037,0.25134,-0.18644,0.00000,-0.04000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.20393,-0.06500,0.33624,0.27229,-0.20197,0.00000,-0.04333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.21962,-0.07000,0.36210,0.29323,-0.21751,0.00000,-0.04667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.23530,-0.07500,0.38797,0.31418,-0.23305,0.00000,-0.05000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.25099,-0.08000,0.41383,0.33513,-0.24858,0.00000,-0.05333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.26668,-0.08500,0.43969,0.35607,-0.26412,0.00000,-0.05667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.28236,-0.09000,0.46556,0.37702,-0.27965,0.00000,-0.06000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.29805,-0.09500,0.49142,0.39796,-0.29519,0.00000,-0.06333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.31374,-0.10000,0.51729,0.41891,-0.31073,0.00000,-0.06667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.32942,-0.10500,0.54315,0.43985,-0.32626,0.00000,-0.07000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.34511,-0.11000,0.56902,0.46080,-0.34180,0.00000,-0.07333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.36080,-0.11500,0.59488,0.48174,-0.35734,0.00000,-0.07667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.37648,-0.12000,0.62074,0.50269,-0.37287,0.00000,-0.08000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.39217,-0.12500,0.64661,0.52363,-0.38841,0.00000,-0.08333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.40786,-0.13000,0.67247,0.54458,-0.40394,0.00000,-0.08667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.42354,-0.13500,0.69834,0.56552,-0.41948,0.00000,-0.09000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.43923,-0.14000,0.72420,0.58647,-0.43502,0.00000,-0.09333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.45492,-0.14500,0.75007,0.60741,-0.45055,0.00000,-0.09667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.47060,-0.15000,0.77593,0.62836,-0.46609,0.00000,-0.10000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.48629,-0.15500,0.80179,0.64931,-0.48163,0.00000,-0.10333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.50198,-0.16000,0.82766,0.67025,-0.49716,0.00000,-0.10667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.51767,-0.16500,0.85352,0.69120,-0.51270,0.00000,-0.11000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.53335,-0.17000,0.87939,0.71214,-0.52824,0.00000,-0.11333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.54904,-0.17500,0.90525,0.73309,-0.54377,0.00000,-0.11667,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.56473,-0.18000,0.93112,0.75403,-0.55931,0.00000,-0.12000,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.58041,-0.18500,0.95698,0.77498,-0.57484,0.00000,-0.12333,-100.00000,-100.00000,0.00000,0.00000
0.00900,0.00900,-0.59610,-0.19000,0.98284,0.79592,-0.59038,0.00000,-0.12667,-100.00000,-100.00000,0.00000,0.00000
